distance,speed,traffic lights,notes
312.0,80,False,Speed limit 80 Km/h 
314.0,60,False,Speed limit 60 Km/h 
314.0,-1,False,Katherine River Bridge 
315.0,-1,False,Tourist Centre On left 
315.0,80,False,Speed Limit 80 Km/h 
316.0,-1,False,Godinymayin Arts Centre On left 
318.0,100,False,Speed limit 100 Km/h 
320.0,-1,False,Transport Weigh-Station 
321.0,-1,False,Katherine Control Stop Follow Marshal Instructions 
321.0,-1,False,Depart Control Stop 1 
324.0,100,False,Speed limit 100 Km/h 
326.0,-1,False,Katherine Airport t/o on right 
327.0,110,False,Speed limit 110 Km/h 
333.0,-1,False,Military Airbase (RAAF Tindal) t/o on right 
334.0,-1,False,Sign: M 90 
336.0,130,False,Speed limit 130 Km/h 
344.0,-1,False,Sign: M 80 (Mataranka 80 Km) 
346.0,-1,False,Cutta Cutta Caves t/o on right 
350.0,-1,False,Road junction on left Brice Road 
351.0,-1,False,Radio tower on left 
354.0,-1,False,Sign: M 70 
361.0,-1,False,King River Bridge 
363.0,-1,False,Parking Bay on left 
364.0,-1,False,Sign: M 60 
365.0,-1,False,Truck Parking bay & Rest area on left 
369.0,-1,False,Sign: TC 620 
374.0,-1,False,Sign: M 50 
385.0,-1,False,Sturt Downs t/o on right 
394.0,-1,False,Sign: M 30 
404.0,-1,False,Sign: M 20 
407.0,-1,False,Truck Parking Bay (large) on left 
409.0,-1,False,Mataranka Station t/o right 
420.0,100,False,Speed limit 100 Km/h Township services - fuel 
422.0,80,False,Speed limit 80 MATARANKA Public telephone 
424.0,60,False,Speed limit 60 Km/h Shop Post & Police Station 
425.0,-1,False,Mataranka Hot Springs t/o on left 
427.0,100,False,speed limit 100 
428.0,-1,False,Roper Bar t/o on left 
430.0,130,False,speed limit 130 
435.0,-1,False,Elsey Cemetery t/o on left 
436.0,-1,False,Sign: E 300 Elliott 300 Km 
439.0,-1,False,Gorrie Station t/o on right 
439.0,-1,False,Warloch Ponds bridge 
456.0,-1,False,Sign: E 280 
459.0,-1,False,Warloch Parking bay water 
466.0,-1,False,Sign: E 270 
476.0,-1,False,Sign: E 260 
486.0,-1,False,Sign: E 250 
488.0,-1,False,Gorrie Airstrip (disused) potential camp 
496.0,-1,False,Sign: E 240 
497.0,80,False,Speed limit 80 Km/h 
498.0,60,False,Speed limit 60 Km/h LARRIMAH Township services 
499.0,80,False,Speed Limit 80 Km/h 
499.0,130,False,Speed Limit 130 Km/h 
500.0,-1,False,Sign: Next Services Daly Waters 
505.0,-1,False,No45 Hospital (ruins) site (Historical WW2 site) 
516.0,-1,False,Sign: E220 
528.0,-1,False,Flood warning Sign: 
530.0,-1,False,Radio tower 8206 on left 
534.0,-1,False,Maryfield Station t/o on left 
536.0,-1,False,Sign: E 200 on right Parking bay 
537.0,-1,False,Memorial – Alexander Forrest historic site 
556.0,-1,False,Sign: E 180 
562.0,-1,False,Parking bay on left 
566.0,-1,False,Sign: E 170 
570.0,-1,False,Radio Tower on left 
576.0,-1,False,Sign: E 160 
579.0,-1,False,Nutwood Downs t/o on left 
582.0,-1,False,Sign: Hi Way Inn 9 Km 
584.0,-1,False,Sign: Dunmarra 50 
585.0,-1,False,Sign: Daly Waters t/o 2 Kms 
585.0,-1,False,Sign: E 150 Highway Inn BP 
587.0,-1,False,Daly Waters t/o on right 
590.0,-1,False,Carpentaria Highway on left BP Roadhouse 
591.0,-1,False,Sign: Dunmarra 44 
596.0,-1,False,Sign: E 140 
605.0,-1,False,Sign: Parking Bay 2 Km 
606.0,-1,False,Sign: E 130 
607.0,-1,False,Truck parking 
610.0,-1,False,Radio tower 8300 on right 
616.0,-1,False,Sign: E 120 
625.0,-1,False,Buchannan Hwy t/o on right 
626.0,-1,False,Sign: E 110 
629.0,-1,False,Sign: Dunmarra 5 Km 
632.0,-1,False,Sign: Dunmarra 2 Km 
633.0,-1,False,Dunmarra Control Stop 2 on left 
636.0,-1,False,Sign: E 100 Elliot 100 Km 
646.0,-1,False,Sign: E 90 
647.0,-1,False,Camp area on left 
656.0,-1,False,Sign: E80 
663.0,-1,False,Todd memorial on right 
666.0,-1,False,Sign: E70 
668.0,-1,False,Truck parking bay on left 
670.0,-1,False,Sign: Flood Warning 
673.0,-1,False,Truck Parking area on right 
676.0,-1,False,Sign: E60 
684.0,-1,False,Cattle grid 
686.0,-1,False,Sign: E50 
696.0,-1,False,Sign: E40 
697.0,-1,False,George Redmond crossing 
702.0,-1,False,Newcastle Creek Start of bridges (3) 
706.0,-1,False,Sign: E30 
708.0,-1,False,Truck parking bay on right 
712.0,-1,False,Newcastle Waters t/o on right 
716.0,-1,False,Parking area on left Toilets / water 
716.0,-1,False,Sign: E 20 
717.0,-1,False,Beetaloo t/o on left 
718.0,-1,False,Radio Tower 8303 
726.0,-1,False,Sign: E 10 
730.0,-1,False,Sign: E 5 
730.0,-1,False,Elliott airstrip On left 
730.0,80,False,Speed limit 80 Km/h Police have caught 
733.0,70,False,Speed limit 70 Km/h Solarcar teams 
734.0,60,False,Speed limit 60 Km/h speeding here! 
734.0,-1,False,Cattle grid 
735.0,-1,False,ELLIOTT Police  Medical  Store  Fuel 
737.0,70,False,Speed limit 70 Km/h 
738.0,-1,False,Cattle grid 
738.0,130,False,Speed limit 130 Km/h 
746.0,-1,False,Parking bay on left Suitable campsite? 
746.0,-1,False,Sign: TC 240 
753.0,-1,False,Barkly Stock Route t/o on left 
755.0,-1,False,Sign: Wandering Stock 
756.0,-1,False,Sign: TC 230 
766.0,-1,False,Sign: TC 220 parking bay on left 
776.0,-1,False,Sign: TC 210 
776.0,-1,False,Parking bay on left 
786.0,-1,False,Sign: TC 200 
787.0,-1,False,Cattle grid 
794.0,-1,False,Radio tower 
795.0,-1,False,Powell Creek H/S t/o on right 
796.0,-1,False,Sign: TC 190 
806.0,-1,False,Sign: TC 180 
812.0,-1,False,Cattle Grid 
815.0,-1,False,Parking bay on right 
816.0,-1,False,Sign: TC 170 On left Solar panels 
819.0,-1,False,Cattle grid 
826.0,-1,False,RENNER SPRINGS Roadhouse  Fuel  Campsite 
826.0,-1,False,Sign: TC 160 
834.0,-1,False,Parking bay on left Radio tower 
834.0,-1,False,Warning Sign: Wandering Stock 
836.0,-1,False,Sign: TC 150 
843.0,-1,False,Trucking Yards 
844.0,-1,False,Helen Springs Station t/o on left 
846.0,-1,False,Sign: TC 140 
846.0,-1,False,Parking bay on left 
851.0,-1,False,North Tomkinson Creek bridge 
851.0,-1,False,Cattle grid 
853.0,-1,False,Parking bay on left 
856.0,-1,False,Sign: TC 130 
858.0,-1,False,Parking bay on left 
862.0,-1,False,Tomkinson Creek bridge 
864.0,-1,False,Radio tower 
865.0,-1,False,Muckaty Station t/o on right 
866.0,-1,False,Sign: TC 120 
873.0,-1,False,Cattle grid 
875.0,-1,False,Bootoo Creek Mine t/o on left 
876.0,-1,False,Sign: TC 110 
884.0,-1,False,Kuerschner Creek bridge 
885.0,-1,False,Banka Banka H/S t/o on right camping 
886.0,-1,False,Sign: TC100 
893.0,-1,False,Floodway 
898.0,-1,False,Sign: TC 90 
900.0,-1,False,Churchill’s Head t/o on right Old Stuart Hwy 
902.0,-1,False,Radio tower 8308 on right 
905.0,-1,False,Truck parking bays both sides 
907.0,-1,False,Sign: TC 80 
913.0,-1,False,Churchill’s Head t/o on right Old Stuart Hwy 
914.0,-1,False,Attack Creek Rest Area bridge 
915.0,-1,False,Stuart Memorial Parking Bay toilet 
916.0,-1,False,Brunchilly Station t/o on left 
916.0,-1,False,Sign: TC 70 
922.0,-1,False,Cattle grid 
926.0,-1,False,Sign: TC 60 
927.0,-1,False,N.Hayward Creek bridge 
928.0,-1,False,Hayward Creek bridge 
931.0,-1,False,S.Hayward Creek bridge 
936.0,-1,False,Gibson Creek bridge 
937.0,-1,False,Sign: TC50 
940.0,-1,False,Radio tower 8309 
943.0,-1,False,Phillip Creek Station t/o on right 
944.0,-1,False,Phillip Creek bridge 
955.0,-1,False,Fire danger Sign: 
956.0,-1,False,Floodway 
956.0,-1,False,Sign: TC 30 
960.0,-1,False,Parking bay on right 
961.0,-1,False,Flynn memorial 
961.0,-1,False,THREE WAYS Roadhouse Services Shell 
962.0,-1,False,Barkly Hwy t/o on left To Queensland 
972.0,-1,False,Sign: TC 15 
974.0,-1,False,Floodway 
975.0,-1,False,Old Telegraph Stn on left 
976.0,-1,False,TENNANT CREEK bridge 
977.0,-1,False,Sign: TC10 
981.0,100,False,Speed limit 100 Km/h 
983.0,80,False,Speed limit 80 Km/h enter urban area Tennant Creek 
984.0,-1,False,Cross Roads caution 
985.0,50,False,Speed Limit 50 TENNANT Town - All services 
988.0,-1,False,Tennant Creek Control Turn Left after road junction 
989.0,80,False,Speed limit 80 Km/h 
991.0,100,False,Speed limit 100 Km/h 
994.0,130,False,Speed Limit 130 Km/h 
995.0,-1,False,Floodways 
1000.0,-1,False,Sign: TT 300 Ti Tree 300 Kms 
1009.0,-1,False,Floodway 
1010.0,-1,False,Sign: TT 290 
1014.0,-1,False,Parking Bay on right 
1020.0,-1,False,Sign: TT 280 
1021.0,-1,False,Floodway 
1022.0,-1,False,Kelly Creek bridge 
1029.0,-1,False,Radio tower on right 
1030.0,-1,False,Sign: TT 270 
1031.0,-1,False,Edinburgh Creek bridge 
1034.0,-1,False,Floodway 
1040.0,-1,False,Sign: TT 260 
1045.0,-1,False,Power lines crossing road 
1048.0,-1,False,Truck parking bay on left 
1050.0,-1,False,Sign: TT 250 
1051.0,-1,False,Radio Tower 8398 sign only 
1053.0,-1,False,Gilbert Swamp 
1059.0,-1,False,Floodway 
1060.0,-1,False,Sign: TT 240 
1060.0,-1,False,Floodway 
1062.0,-1,False,Floodway 
1063.0,-1,False,Mungkarta H/S t/o on right 
1064.0,-1,False,McLaren Creek bridge 
1067.0,-1,False,- 1071 Floodways 
1070.0,-1,False,Sign: TT 230 
1075.0,-1,False,Kurundi t/o on left 
1075.0,-1,False,Bonney Creek bridge Windmill on right 
1077.0,-1,False,Bonney Well parking bay on right 
1080.0,-1,False,Sign: TT 220 
1083.0,-1,False,Dixon Creek bridge 
1089.0,-1,False,Devil’s Marbles t/o on left Public campsite 
1090.0,-1,False,Sign: TT 210 Marbles – water 
1091.0,-1,False,Devil’s Marbles t/o on left usually available 
1100.0,-1,False,Sign: TT 200 
1101.0,-1,False,WAUCHOPE Roadhouse services (say “walk – up”) 
1101.0,-1,False,Floodways 
1110.0,-1,False,Sign: TT 190 
1111.0,-1,False,Singleton Station t/o on left 
1120.0,-1,False,WYCLIFFE WELL Roadhouse (beware of aliens!)  
1120.0,-1,False,Sign: TT 180 
1124.0,-1,False,Beginning of 42km straight (longest single straight on entire route) 
1131.0,-1,False,Sign: TT 170 
1137.0,-1,False,Radio tower 8396 on right Parking bay 
1138.0,-1,False,Ali Curung t/o on left 
1139.0,-1,False,Railway Overpass The Ghan 
1140.0,-1,False,Sign: TT 160 
1150.0,-1,False,Sign: TT 150 Jacko’s Tree on left 
1160.0,-1,False,Sign: TT 140 
1165.0,-1,False,Parking bay on left 
1168.0,-1,False,Davenport Ranges Road on left 
1169.0,-1,False,Taylor Creek Rest Area Toilets 
1170.0,-1,False,Sign: TT 130 
1178.0,-1,False,WWII Barrow Creek Depot t/o on left 
1180.0,-1,False,Sign: TT 120 
1186.0,-1,False,Floodway 
1190.0,-1,False,Sign: TT 110 
1198.0,-1,False,! 
1200.0,-1,False,Sign: TT 100 
1207.0,-1,False,Radio Tower 8394 
1208.0,-1,False,Neutral Junction t/o on left 
1210.0,-1,False,Sign: TT 90 
1211.0,-1,False,Barrow Creek bridge 
1217.0,-1,False,Solar panels on right 
1219.0,-1,False,Cattle grid - Floodway 
1220.0,-1,False,Sign: TT 80 
1224.0,-1,False,- 1229 Floodways 
1230.0,-1,False,Sign: TT 70 
1240.0,-1,False,Sign: TT 60 
1241.0,-1,False,Stirling Station t/o on left 
1244.0,-1,False,Willora Community t/o on left 
1246.0,-1,False,Floodways 
1250.0,-1,False,Parking bay – truck rest on right No caravans 
1251.0,-1,False,Hospital Sign: (50k) 
1252.0,-1,False,– 1267 Floodways 
1260.0,-1,False,Sign: TT 40 
1270.0,-1,False,Sign: TT 30 
1275.0,-1,False,Hospital Sign: (25k) 
1279.0,-1,False,Stuart Memorial on right Good parking bay 
1280.0,-1,False,Sign: TT 20 
1282.0,-1,False,Floodway 
1287.0,-1,False,Skull Creek 
1290.0,-1,False,Sign: TT 10 
1291.0,-1,False,Floodway 
1299.0,100,False,Speed limit 100 Km/h 
1300.0,80,False,Speed limit 80 Km/h 
1301.0,-1,False,Cattle grid 
1301.0,60,False,Speed limit 60 Km/h Ti Tree township Roadhouse 
1302.0,-1,False,Ti Tree Control Stop Roadhouse  Medical Centre & Police 
1303.0,-1,False,Cattle grid 
1303.0,100,False,Speed limit 100 Km/h 
1304.0,130,False,Speed Limit 130 Km/h 
1305.0,-1,False,Sign: AS 190 Alice Springs 190 Km 
1311.0,-1,False,Mara Jutunta t/o left 
1315.0,-1,False,Sign: AS 180 
1316.0,-1,False,TiTree farm on right 
1319.0,-1,False,Cattle grid 
1325.0,-1,False,Sign: AS 170 
1335.0,-1,False,Sign: AS 160 
1345.0,-1,False,Sign: AS 150 
1345.0,-1,False,Mt Denison t/o on right 
1347.0,-1,False,Parking bay on right Good camping 
1349.0,-1,False,Prowse Gap 
1352.0,-1,False,Cattle grid 
1355.0,-1,False,Sign: AS 140 
1356.0,-1,False,Sign: Aileron 5Km on left 
1356.0,-1,False,-1358 Floodways 
1360.0,-1,False,Aileron t/o on right Ampol 
1365.0,-1,False,Sign: AS 130 
1369.0,-1,False,Ryan’s Well Rest Area on right water 
1369.0,-1,False,Floodways 
1375.0,-1,False,Sign: AS 120 
1377.0,-1,False,Napperby Homestead t/o on right 
1378.0,-1,False,Radio tower 8389 on right 
1379.0,-1,False,Native Gap 
1381.0,-1,False,Grid 
1385.0,-1,False,Sign: AS 110 
1395.0,-1,False,Sign: AS 100 
1400.0,-1,False,Connor’s Well parking bay on right 
1402.0,-1,False,Solar panels on right 
1405.0,-1,False,Sign: AS 90 
1415.0,-1,False,Sign: AS 80 
1420.0,-1,False,Sign: Hospital 75 
1425.0,-1,False,Sign: AS 70 
1427.0,-1,False,Plenty Hwy t/o on left 
1428.0,-1,False,Cattle grid 
1430.0,-1,False,Truck parking bay on left Trucks only 
1435.0,-1,False,Sign: AS 60 
1436.0,-1,False,Yamba Station t/o on left 
1438.0,-1,False,Burt Creek Warburton memorial 
1441.0,-1,False,Harry Creek 
1443.0,-1,False,Arltunga drive t/o on left 
1445.0,-1,False,Sign: AS 50 
1447.0,-1,False,McGrath Creek 
1448.0,-1,False,Cattle grid 
1455.0,-1,False,Sign: AS 40 
1461.0,-1,False,Radio tower 8397 
1462.0,-1,False,Crossing TROPIC OF CAPRICORN (parking bay on right) 
1463.0,-1,False,16 Mile Creek 
1465.0,-1,False,Sign: AS 30 
1471.0,-1,False,Bond Springs airstrip Sign 
1471.8,110,False,Speed limit 110 Km/h: 
1472.0,-1,False,Parking bay on right 
1473.0,-1,False,Tanami Road t/o on right (to NW Australia) 
1473.0,-1,False,Cattle Grid 
1475.0,-1,False,Parking area on left 
1476.0,-1,False,Railway overpass 
1480.0,-1,False,Colyer Creek bridge 
1481.0,-1,False,Parking area on left 
1483.0,-1,False,Sign: AS 10 
1486.0,80,False,Speed limit 80 Km/h 
1487.0,-1,False,Charles River Geoff Mott Bridge 
1488.0,70,False,Speed limit 70 Km/h Divided road Slow left bend 
1489.0,50,False,Speed limit 50 Km/h 
1492.0,-1,True,Wills Terrace traffic Lights Keep Right 
1492.0,-1,True,McDonalds traffic Lights Straight On 
1492.0,-1,True,Stott Terrace traffic Lights Straight On 
1492.0,-1,False,Skinner St 
1493.0,-1,False,Turn Left Treager Avenue Follow Signs 
1494.0,-1,False,Telegraph Terrace Turn left 
1495.0,-1,False,Roundabout Take 3rd exit Stuart Highway 
1495.0,-1,False,Palm Circuit t/o on left 
1499.0,90,False,Speed limit 90 Km/h 
1499.0,80,False,Speed limit 80 Km/h 
1500.0,100,False,Speed limit 100 Km/h 
1503.0,-1,False,Stuart Hwy 
1504.0,-1,False,Railway Crossing CAUTION 
1505.0,-1,False,Floodway 
1505.0,-1,False,Railway Crossing CAUTION 
1506.0,-1,False,Floodway 
1506.0,-1,False,Sign: Kulgera 260 Kulgera 260 Km 
1508.0,-1,False,Roe Creek bridge 
1509.0,110,False,Speed Limit 110 Km/h 
1509.0,-1,False,Floodways 
1510.0,-1,False,Cattle yards on right 
1514.0,-1,False,Correctional Centre (Jail) t/o on right plates were made!) 
1514.0,-1,False,- 1517 Floodways 
1515.0,130,False,Speed Limit 130 Km/h 
1516.0,-1,False,Sign: KU 250 
1526.0,-1,False,Sign: KU 240 
1528.0,-1,False,Solar panels on left 
1531.0,-1,False,Truck parking bay on left No camping 
1535.0,-1,False,Orange Creek bridge 
1544.0,-1,False,Floodway 
1546.0,-1,False,Sign: KU 220 
1556.0,-1,False,Mt Polhill rest area on right water 
1561.0,-1,False,Owen Springs Reserve t/o on right 
1564.0,-1,False,Solar panels on left 
1569.0,-1,False,Rainbow Valley t/o on left 
1576.0,-1,False,Sign: KU 190 
1577.0,-1,False,Truck parking bay on right 
1583.0,-1,False,STUARTS WELL roadhouse services On right Shell 
1587.0,-1,False,Hugh River Bridge 
1588.0,-1,False,Orange Creek H/S t/o on left 
1589.0,-1,False,Cannonball Run Memorial on left 
1593.0,-1,False,Maryvale t/o on left 
1596.0,-1,False,Sign: KU 170 
1602.0,-1,False,Truck parking bay on right 
1605.0,-1,False,Solar panels on left 
1606.0,-1,False,Sign: KU 160 
1611.0,-1,False,Maloney Creek bridge 
1616.0,-1,False,Sign: KU 150 
1617.0,-1,False,Finke rest area on left toilets 
1617.0,-1,False,Finke River Bridge 
1617.0,-1,False,Finke River bridge 
1621.0,-1,False,Airstrip on left Henbury Station 
1622.0,-1,False,Kings Canyon t/o on right 
1626.0,-1,False,Sign: KU 140 
1636.0,-1,False,Sign: KU 130 
1640.0,-1,False,Truck parking bay on right 
1642.0,-1,False,Palmer River bridge 
1645.0,-1,False,Solar panels on left 
1646.0,-1,False,Sign: KU 120 
1656.0,-1,False,Sign: KU 110 
1659.0,-1,False,Desert Oaks rest area on right water 
1661.0,-1,False,Salt Creek bridge 
1664.0,-1,False,Truck parking bay on left Kronenburg? 
1666.0,-1,False,Sign: KU 100 
1676.0,-1,False,Sign: KU 90 
1678.0,-1,False,Idracowra station t/o on left 
1686.0,-1,False,Sign: KU 80 
1690.0,100,False,Speed limit 100 Km/h 
1691.0,80,False,Speed limit 80 Km/h 
1691.0,-1,False,Radio tower 
1691.0,-1,False,ERLDUNDA Roadhouse Services  Telstra mobile 
1692.0,100,False,Speed limit 100 Km/h 
1692.0,-1,False,Uluru-KataTjuta (Ayers Rock) t/o on right 
1692.0,100,False,Speed limit 100 Km/h 
1693.0,-1,False,Sign: Kulgera 73 
1694.0,-1,False,Airstrip on left 
1694.0,130,False,Speed limit 130 Km/h 
1696.0,-1,False,Sign: KU 70 
1706.0,-1,False,Sign: KU 60 
1709.0,-1,False,Lyndavale t/o on right 
1710.0,-1,False,Truck Parking bay on left 
1716.0,-1,False,Sign: KU 50 
1726.0,-1,False,Sign: KU 40 
1736.0,-1,False,Sign: KU 30 
1746.0,-1,False,Sign: K 20 
1752.0,-1,False,Kalamurta Creek good campsite On left 
1754.0,-1,False,Solar panels on left 
1756.0,-1,False,Sign: K 10 
1766.0,-1,False,Kulgera Control Stop 
1767.0,-1,False,Sign: SA Border 20 Km 
1771.0,-1,False,Parking area on right 
1775.0,-1,False,Truck parking bay on right 
1782.0,-1,False,Mt Cavanagh Station t/o on right 
1785.0,-1,False,Victory Downs Station t/o on right 
1786.0,-1,False,Sign: Marla 160 
1787.0,-1,False,Parking area on right 
1787.0,110,False,Speed Limit 110 Km/h Observer Timing Point 
1792.0,-1,False,Tourist Sign 
1793.0,-1,False,Cattle grid 
1796.0,-1,False,Sign: M 149 Marla 149 Km 
1806.0,-1,False,Sign: M 139 
1807.0,-1,False,Highway marker 20 
1807.0,110,False,Speed Limit 110 Km/h 
1809.0,-1,False,Narrow Bridge 
1815.0,-1,False,Next phone 10 Km 
1816.0,-1,False,Sign: M 129 
1817.0,-1,False,Highway marker 30 
1818.0,-1,False,Solar panels 
1820.0,-1,False,Sign: Marryat rest area 5 Km 
1825.0,-1,False,Marryat Creek Bridge 
1825.0,-1,False,Marryat Rest Area Emergency telephone 
1826.0,-1,False,Sign: M 119 
1827.0,-1,False,Highway marker 40 
1830.0,-1,False,Grid 
1835.0,-1,False,De Rose Hill Station t/o on left 
1836.0,-1,False,Sign: M 109 
1837.0,-1,False,Highway marker 50 
1837.0,-1,False,Cattle grid 
1838.0,-1,False,Eateringinna Creek Bridge 
1842.0,-1,False,Cattle grid 
1846.0,-1,False,Sign: M 99 
1847.0,-1,False,Highway marker 60 
1849.0,-1,False,Cattle grid 
1853.0,-1,False,Cattle grid 
1856.0,-1,False,Sign: M 89 
1857.0,-1,False,Highway marker 70 
1860.0,-1,False,Agnes Creek Parking bay on left 
1860.0,-1,False,Agnes Creek bridge 
1862.0,-1,False,Cattle grid 
1866.0,-1,False,Sign: M 79 
1867.0,-1,False,Highway marker 80 
1869.0,-1,False,Cattle grid Granite Downs Stn 
1876.0,-1,False,Sign: M 68 
1877.0,-1,False,Highway marker 90 
1878.0,-1,False,Airstrip on left 
1878.0,-1,False,Tarcoonyinna Creek bridge 
1881.0,-1,False,Cattle grid 
1883.0,-1,False,Solar panels on left 
1884.0,-1,False,Railway bridge 
1886.0,-1,False,Sign: M 59 
1887.0,-1,False,Highway marker 100 
1891.0,-1,False,Parking bay on left 
1896.0,-1,False,Sign: M 49 
1897.0,-1,False,Highway marker 110 
1900.0,-1,False,Cattle grid 
1901.0,-1,False,Granite Downs H/S t/o on left 
1903.0,-1,False,Indulkana Creek bridge 
1906.0,-1,False,Sign: M 39 
1907.0,-1,False,Highway marker 120 
1909.0,-1,False,Cattle grid 
1916.0,-1,False,Sign: M 29 
1917.0,-1,False,Highway marker 130 
1923.0,-1,False,Cattle grid Wellbourne Hill Stn 
1926.0,-1,False,Sign: M 19 
1941.0,-1,False,Mintabie opal field t/o on right 
1944.0,-1,False,Traffic Monitor 
1945.0,-1,False,Quarantine Bin Eat your fruit first! 
1945.0,-1,False,MARLA BORE Roadhouse Telstra Mobile 
1945.0,-1,False,Cattle Grid 
1945.0,-1,False,Oodnadatta Track t/o on left 
1946.0,110,False,Speed limit 110 Km/h 
1946.0,-1,False,Wallatinna airstrip 
1947.0,-1,False,Highway marker 160 on right 
1949.0,-1,False,Cattle Grid 
1955.0,-1,False,Sign: CP 223 Coober Pedy 223 Km 
1957.0,-1,False,Highway marker 170 
1957.0,-1,False,Cattle Grid 
1965.0,-1,False,Sign: CP 213 
1967.0,-1,False,Highway marker 180 
1972.0,-1,False,Cattle grid Wintinna Stn 
1973.0,-1,False,Camp area on right 
1975.0,-1,False,Sign: CP 203 
1977.0,-1,False,Highway marker 190 
1979.0,-1,False,Parking bay on right 
1985.0,-1,False,Sign: CP 193 
1987.0,-1,False,Highway marker 200 on right Camp area 
1988.0,-1,False,Cattle grid 
1993.0,-1,False,Wintinna Creek bridge 
1995.0,-1,False,Sign: CP 183 
1997.0,-1,False,Grid 
1998.0,-1,False,Tower Creek bridge 
2002.0,-1,False,Solar panels on left 
2004.0,-1,False,Wintinna H/S t/o on left 
2005.0,-1,False,Sign: CP 173 
2007.0,-1,False,Highway marker 220 
2007.0,-1,False,Cattle grid 
2013.0,-1,False,Apreetinna Creek bridge 
2016.0,-1,False,Cattle grid 
2017.0,-1,False,Highway marker 230 
2021.0,-1,False,Sign: Cadney Park 5 
2024.0,-1,False,Cattle grid 
2025.0,-1,False,Sign: CP 153 
2025.0,-1,False,CADNEY HOMESTEAD All Roadhouse Services 
2026.0,110,False,Speed Limit 110 Km/h 
2027.0,-1,False,Highway marker 240 
2027.0,-1,False,Mt Willoughby Station t/o on left 
2032.0,-1,False,Cattle grid 
2035.0,-1,False,Sign: CP 143 
2037.0,-1,False,Highway marker 250 
2038.0,-1,False,Cattle grid 
2045.0,-1,False,Sign: CP 133 
